Gene_ID,Tumor_Mean,Normal_Mean,Log2FC,P_value,T_stat,-log10(P),Significant
26768,5.877283783783784,5.573108108108109,0.06526316480073513,0.0029295974931882653,3.0001440083443924,2.5331920446613605,Not Significant
56314,5.158810810810811,5.350668918918919,-0.04425674815272185,0.0029315392333205265,-2.999935929702151,2.5329042891985787,Not Significant
7129,4.456918918918919,4.285013513513514,0.04617944721932954,0.0029516626973564953,2.9977868932271514,2.5299332732197675,Not Significant
43061,8.490959459459457,8.753918918918918,-0.03942804032753866,0.002959402182410578,-2.996963950121062,2.528796010259246,Not Significant
16215,4.1098513513513515,3.8647229729729733,0.07092367142531497,0.0029610331149179637,2.9967907841236436,2.5285567356212644,Not Significant
52252,12.110614864864866,12.242655405405406,-0.014457092054980247,0.002967669221326355,-2.996087089313916,2.527584507489495,Not Significant
41099,4.226959459459459,4.062263513513513,0.04618936158264031,0.002968055687775965,2.99604615277227,2.5275279549203264,Not Significant
28606,6.649033783783784,6.48414864864865,0.03143930653158211,0.002968773602075804,2.9959701205188853,2.5274229203285614,Not Significant
28491,6.393358108108108,6.620695945945946,-0.04369296111494503,0.002970661410949768,-2.995770268508207,2.5271468452464494,Not Significant
51849,9.08577027027027,9.235472972972975,-0.0212565000401872,0.0029725976878730545,-2.995565406407442,2.526863864343551,Not Significant
30980,5.196000000000001,5.03985135135135,0.03682410075382059,0.0030087994459891466,2.991757545710334,2.5216067595523812,Not Significant
27820,3.7896013513513513,3.574655405405405,0.06624250865000647,0.0030115806669908816,2.9914667450908263,2.5212054994999376,Not Significant
55148,4.88222972972973,5.053148648648649,-0.04132265050178496,0.0030224137947970093,-2.990336390646916,2.5196460772257923,Not Significant
27829,9.98151351351351,10.23029054054054,-0.03231834669661504,0.003027830849066209,-2.9897725546755796,2.5188683905223903,Not Significant
14990,5.641135135135134,5.465195945945945,0.038735759477170895,0.0030290453035036156,2.9896462746827073,2.518694231152289,Not Significant
48692,4.633851351351351,4.3889324324324335,0.06412200081193697,0.0030360061669592697,2.9889233724680526,2.5176973506047324,Not Significant
25983,5.107864864864864,5.276013513513514,-0.03918031553573442,0.003043797714505404,-2.988116001808003,2.5165842133972713,Not Significant
31314,7.196121621621622,7.445547297297299,-0.043249524558150565,0.003049235605187196,-2.987553642047429,2.5158090177206973,Not Significant
60064,11.968135135135133,12.081304054054053,-0.012535338215367009,0.0030576634781021438,-2.9866838870290273,2.514610314098809,Not Significant
51521,5.546581081081081,5.732702702702703,-0.04044409774217428,0.0030600735883267813,-2.9864355681363195,2.5142681295249636,Not Significant
39288,7.792777027027026,8.117493243243242,-0.05231834100395094,0.003070095740793287,-2.9854048829603284,2.5128480808583573,Not Significant
59084,5.254871621621621,4.9386148648648645,0.07485380102998507,0.0030730202394725075,2.9851047067195986,2.5124345793914316,Not Significant
48698,6.948993243243243,6.766547297297298,0.03349877614692476,0.0030871039230895635,2.983662786523264,2.5104487503479476,Not Significant
16147,4.216027027027027,4.393385135135136,-0.048239713678498664,0.0030922024579817355,-2.9831422727361008,2.509732078949771,Not Significant
41265,4.324317567567568,4.168398648648648,0.04287927079452247,0.0031046197678719347,2.981877862045158,2.5079915815829885,Not Significant
22011,4.047499999999999,4.230912162162162,-0.05149353882792029,0.0031053153345567443,-2.9818071721094044,2.507894292072135,Not Significant
19346,4.528641891891892,4.379614864864865,0.039422235008812034,0.003105410241117768,2.9817975279497544,2.507881019099356,Not Significant
15838,6.716878378378378,6.567054054054054,0.02828561754397274,0.00311741020585223,2.9805802933136016,2.5062060471243246,Not Significant
38914,4.8604256756756765,5.0118581081081075,-0.036805499655727214,0.003124114107361544,-2.979902141019841,2.5052731120250704,Not Significant
11718,4.0042905405405405,4.2201216216216215,-0.06091786764870433,0.003138989083742455,-2.9784021695674214,2.5032101946149172,Not Significant
21517,4.434472972972972,4.640202702702703,-0.05360688079618958,0.003139948317601896,-2.9783056654793705,2.5030775001959022,Not Significant
35742,5.518925675675675,5.727277027027029,-0.045388442380061456,0.003145678077491612,-2.9777297827521605,2.502285724281914,Not Significant
39249,7.388290540540541,7.253114864864865,0.02343811252621908,0.0031611333262002088,2.9761811963624605,2.5001571866621757,Not Significant
43714,4.890547297297297,4.708621621621622,0.04525924177244356,0.0031635186542907845,2.975942809202462,2.499829600297083,Not Significant
35574,12.327101351351352,12.499256756756756,-0.01851694950413485,0.003181320531188777,-2.9741688909133805,2.497392571724579,Not Significant
49672,6.045695945945946,5.847358108108107,0.041194751760390336,0.0032041999287505695,2.971902314563346,2.4942803935727444,Not Significant
53532,4.617695945945946,4.802168918918919,-0.04661375575280724,0.003210082129119677,-2.971321982877097,2.4934838561411734,Not Significant
8151,4.463033783783784,4.291445945945945,0.04604033625099424,0.0032112379165185486,2.971208068616597,2.493327516917638,Not Significant
10641,4.679581081081081,4.525722972972973,0.03962128646380947,0.003212979346477944,2.9710365043951446,2.493092066150782,Not Significant
20079,7.958783783783784,8.15133108108108,-0.03067871195215366,0.0032138226050879206,-2.9709534578669836,2.492978098872502,Not Significant
53510,3.9918040540540543,4.172763513513514,-0.051373932017769075,0.0032165681729712683,-2.970683204668746,2.492607239590371,Not Significant
32216,10.514682432432432,10.78685135135135,-0.03370375627273248,0.003217177183957801,-2.970623286806844,2.4925250199509583,Not Significant
34458,9.708655405405406,9.94056756756757,-0.030910238717338334,0.003224687365716767,-2.969885246383961,2.4915123839513726,Not Significant
23160,6.504824324324324,6.293391891891892,0.04122838538260254,0.003224869486836157,2.9698673685395063,2.4914878569337753,Not Significant
8129,4.197324324324324,4.418101351351351,-0.060018291819916136,0.0032251301783549017,-2.9698417794733127,2.491452750920129,Not Significant
59258,4.408074324324324,4.59077027027027,-0.04793208553752448,0.003243748313180118,-2.9680191336263353,2.4889528506500125,Not Significant
52614,4.389216216216217,4.201952702702702,0.051022187004349906,0.0032508495194691275,2.9673264750911885,2.4880031333573793,Not Significant
49852,4.706222972972973,4.557682432432433,0.038052721028571934,0.0032552224813476344,2.9669006211756472,2.4874193238025013,Not Significant
53818,12.299,12.639871621621621,-0.03651229745316087,0.0032715104525602072,-2.9653190389488637,2.4852516877813398,Not Significant
31539,9.724472972972972,9.943797297297296,-0.029206661886002294,0.0032790817177100603,-2.9645863130355066,2.4842477601807924,Not Significant
33816,9.353499999999999,9.213182432432433,0.019686072421406742,0.0032852045981435355,2.9639948897851705,2.483437577983112,Not Significant
49171,4.968195945945945,4.811087837837837,0.03848664051553019,0.003285206826694743,2.963994674708026,2.483437283375231,Not Significant
21252,7.0195945945945954,7.248277027027027,-0.040563480335430224,0.0033024357975512237,-2.962335888444125,2.481165616723355,Not Significant
41813,4.832195945945946,4.6773513513513505,0.038821163405932335,0.003321074050185684,2.960550315809022,2.478721440803755,Not Significant
20487,9.434581081081081,9.590364864864867,-0.02137961314611747,0.003340000186343774,-2.9587465259142665,2.4762535089584743,Not Significant
25659,11.59108108108108,11.435594594594594,0.017926669298238274,0.003372905283974492,2.955632601933234,2.471995854252477,Not Significant
34459,11.104344594594595,10.943337837837838,0.019318877912239074,0.003385677314109241,2.9544314256379076,2.470354436475127,Not Significant
57149,8.455493243243243,8.142364864864867,0.04858532097546586,0.003416401201939144,2.951558822532845,2.46643113401434,Not Significant
31185,9.703925675675675,9.869398648648648,-0.02213212166569134,0.0034179306157517565,-2.951416444821717,2.4662367577364037,Not Significant
40757,5.130824324324325,5.28522972972973,-0.03588441162428779,0.003418089332501977,-2.9514016727430246,2.4662165910869964,Not Significant
29761,12.579966216216217,12.918222972972973,-0.03549513449994679,0.0034258336785996497,-2.9506816526174036,2.465233725497706,Not Significant
16981,10.409554054054054,10.816182432432432,-0.05052160090100788,0.0034540608724541524,-2.9480698125243716,2.4616700129359064,Not Significant
42450,4.794182432432432,4.974,-0.044092128424900956,0.0034579647464849737,-2.947710128376447,2.4611794386170667,Not Significant
33857,5.144432432432432,5.354722972972973,-0.04854948040545093,0.003464436667228138,-2.947114654354144,2.4603673735208593,Not Significant
7337,12.19995945945946,12.083547297297297,0.012779751866330624,0.003465011121420802,2.9470618486637776,2.460295367123189,Not Significant
19220,7.032817567567568,7.311912162162162,-0.04927429634769531,0.003474640778379123,-2.946177849630852,2.4590900877736654,Not Significant
39511,8.099986486486484,8.36472972972973,-0.04137295534233676,0.003478205833720391,-2.9458511471693853,2.458644720837083,Not Significant
50651,12.234614864864866,11.393716216216216,0.09470737231771498,0.003490994147240087,2.944681737876386,2.4570508792933734,Not Significant
26386,4.613736486486486,4.455527027027028,0.04124277038571966,0.0035103633378252737,2.942917989679922,2.4546479298458466,Not Significant
12282,6.23931081081081,6.096108108108107,0.02882436888082429,0.003526638431786546,2.9414428563165824,2.4526390640436677,Not Significant
49496,8.052709459459459,7.846722972972973,0.033206505671413034,0.0035445010810622427,2.9398309799910645,2.45044488685341,Not Significant
35621,5.162148648648648,5.0089932432432445,0.036310185079786006,0.0035479838395226014,2.939517571045915,2.4500183669750752,Not Significant
32176,8.201033783783783,8.04885135135135,0.024061294424423618,0.003550913799208032,2.9392541255582723,2.449659870357546,Not Significant
26665,5.107641891891891,4.962459459459459,0.03470792353602192,0.0035657062776268747,2.9379270965174635,2.447854434368636,Not Significant
20718,4.764412162162162,4.888344594594595,-0.030688608932140315,0.003573875842391348,-2.9371963633303753,2.446860539099801,Not Significant
54482,5.099709459459459,5.24358108108108,-0.033633215532503424,0.003586096514558961,-2.936106121607099,2.44537802621379,Not Significant
32084,6.398168918918919,6.266925675675676,0.025823090348336297,0.0035918465944461677,2.9355943149073536,2.4446822200582465,Not Significant
19099,4.748797297297297,4.610797297297297,0.03505436905513193,0.0036034902362180356,2.934560220427477,2.443276650338929,Not Significant
8353,9.242736486486486,9.432074324324326,-0.026424850885033546,0.0036064126740140974,-2.934301152634394,2.442924579390444,Not Significant
22875,7.075743243243243,7.268952702702703,-0.03410957466755482,0.0036108823730665687,-2.933905294460652,2.442386658778979,Not Significant
8675,5.414898648648649,5.216783783783784,0.04525806819149025,0.003641600954683949,2.9311967631654463,2.4387076457661654,Not Significant
38119,11.070966216216215,10.724824324324324,0.04197485404978751,0.0036424223938095056,2.931124621994947,2.4386096926257395,Not Significant
59112,6.187763513513514,6.388162162162163,-0.039672589120394175,0.0036452443297314394,-2.930876904622105,2.4382733569213433,Not Significant
52404,3.9656418918918916,4.191256756756757,-0.06410362224923993,0.003646672021408748,-2.930751644644825,2.438103295007471,Not Significant
52340,8.431506756756756,8.115506756756757,0.04916540911232037,0.0036556969674062622,2.9299608674894966,2.437029811526211,Not Significant
6177,7.648560810810811,7.498378378378378,0.025272497757965695,0.0036558162468496077,2.9299504280261344,2.4370156414351407,Not Significant
27785,6.201621621621621,6.019831081081081,0.0368854860565655,0.003660481816245792,2.9295423364752726,2.436461746199904,Not Significant
18625,4.118972972972973,3.9234864864864867,0.05617409087236558,0.0036762275400868023,2.9281685781578743,2.4345976157990292,Not Significant
57194,9.120540540540542,9.425256756756758,-0.04279656850558622,0.0037023740478161708,-2.925899221967559,2.4315197069509384,Not Significant
50496,4.525554054054053,4.366891891891892,0.04203230510759637,0.0037071552062183325,2.925485831346042,2.4309592311290165,Not Significant
57427,4.923263513513514,5.093040540540541,-0.04077006945262385,0.003710503351440986,-2.9251966324681766,2.430567171806723,Not Significant
24210,10.333587837837838,10.185378378378378,0.018990582208795903,0.0037119832722137523,2.9250688790421235,2.430393989565684,Not Significant
52908,5.7446148648648645,5.375783783783783,0.0811333585287124,0.0037125301294532935,2.9250216836379783,2.430330013095011,Not Significant
21267,13.25012162162162,13.09416891891892,0.01587582239278129,0.003713506650710947,2.924937422749489,2.4302157939472586,Not Significant
40275,7.333972972972973,7.110398648648649,0.03923159273744137,0.0037211404709441404,2.9242794217434325,2.4293239352984264,Not Significant
24505,9.963783783783784,9.790216216216216,0.02302200815416544,0.0037288739497677425,2.923614087026606,2.4284222972087015,Not Significant
51296,3.8180000000000005,3.525162162162162,0.0904649005285556,0.003730164987603314,2.9235031379336167,2.4282719586414343,Not Significant
24262,9.056067567567567,8.903047297297297,0.022121813721249328,0.0037484954826719334,2.9219316272104283,2.426143008187706,Not Significant
16721,5.1924797297297305,5.371162162162162,-0.04103931713620845,0.0037555687473947177,-2.9213270984587143,2.425324283652912,Not Significant
20733,8.823391891891891,8.675763513513512,0.02184574608496659,0.0037742306243871743,2.919737107134037,2.4231715657930866,Not Significant
